,X_Minimum,X_Maximum,Y_Minimum,Y_Maximum,Pixels_Areas,X_Perimeter,Y_Perimeter,Sum_of_Luminosity,Minimum_of_Luminosity,Maximum_of_Luminosity,Length_of_Conveyer,TypeOfSteel_A300,TypeOfSteel_A400,Steel_Plate_Thickness,Edges_Index,Empty_Index,Square_Index,Outside_X_Index,Edges_X_Index,Edges_Y_Index,Outside_Global_Index,LogOfAreas,Log_X_Index,Log_Y_Index,Orientation_Index,Luminosity_Index,SigmoidOfAreas,Class
738,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0.4182324958837792,0.3672814123989218,1.0,0.008705051112447385,0.809760551948052,0.7647,0.5,0.37027162943654524,0.3530413153896068,0.2615586916195083,0.45885626978063954,0.8021434533865546,0.2542631189441695,0
960,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.057504467989759216,0.4100240539083558,0.4383035216952573,0.11367864301463218,0.7176,0.5484,0.0,0.8989671368893574,0.7360113761555318,0.7778013582342954,0.15188223151719266,0.16242324000279926,1.0,0
725,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.21321656652898546,0.3345120539083558,0.5168589707366297,0.020613399478853475,0.7209821428571428,0.6818,0.0,0.45662615315917876,0.47661092055606635,0.27616408763237604,0.19540543490123322,0.5101547007508483,0.6925913873039682,1
683,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6405497695207091,0.47037259299191375,0.9511655297679112,0.023315293646021248,0.7151988636363636,0.8864,0.0,0.5503967713959551,0.5299390944930406,0.373611665531735,0.4322274364291171,0.43871983278394344,0.9997895182384827,1
98,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0024115755627009644,0.3051170674859625,0.3423414339013815,0.003659652333028362,0.49269480519480513,1.0,1.0,0.38704279735397346,0.25829048662582316,0.319745462230258,0.8287688505573209,0.4541244433370509,0.2764689447842457,1
804,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.058604553464345906,0.5011065876010782,0.9557687790110999,0.12868916616556422,0.2394,0.3689,0.0,0.9930098138766499,0.7599522174460552,0.9499151103565365,0.4327774458145472,0.46077014053475196,1.0,0
406,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9279825542655223,0.35160911051212934,0.908339215488555,0.006003156945279615,0.843851461038961,1.0,0.0,0.3350701673357217,0.3273345826074883,0.23481344072134688,0.45397690018661424,0.47006785094580716,0.17627962630200597,1
502,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7094551233380032,0.44655883557951487,1.0,0.009405542192824213,0.6618303571428571,0.8686422866750736,0.5,0.3718707872832607,0.36445865050111326,0.26911968441073564,0.4998234730418117,0.7299972851696236,0.2948860989170104,1
929,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.07640593659856702,0.3604629433962264,0.3848658022199798,0.08896131489276407,0.6524,0.5,0.0,0.8417416858948147,0.6991055392106443,0.7097198641765705,0.12282035960671409,0.16731031094093657,1.0,0
779,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0.0,0.5306193638814016,0.923746175580222,0.15891035277610743,0.2124,0.3012,0.0,1.0,0.790729466372326,0.9821307300509338,0.4153946439241675,0.47575825294601576,1.0,0
200,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7480908360128619,0.370029153638814,0.908339215488555,0.004406609914872308,0.8308644480519481,1.0,1.0,0.3326314516194807,0.3055510563343817,0.24453471716721067,0.5456700458970092,0.41219849489011384,0.17627962630200597,1
134,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1609726688102894,0.4378641805275983,0.4238176868004437,0.008348581884720952,0.49269480519480513,1.0,1.0,0.46124372144156967,0.351559347589043,0.36257543381783175,0.7880163413527009,0.474148921262553,0.8056200932387639,1
40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.914991961414791,0.5345905286576969,0.06584652616718766,0.008348581884720952,0.0836038961038961,1.0,1.0,0.5509722460384463,0.3184540266097902,0.5194542935637636,0.9670651132294347,0.4925194600083676,1.0,1
1017,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.06040469333185142,0.40432503504043127,0.3679538647830474,0.12528678091801965,0.5836,0.4667,0.0,0.9058600672580921,0.7558023617149535,0.7637096774193548,0.11369438861426473,0.16932263426840488,1.0,0
230,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5260249196141479,0.2413941563342318,0.9224563880205707,0.005708562844266399,0.7463474025974026,1.0,1.0,0.37870718707796924,0.3339236930835779,0.2615586916195083,0.5386089675694761,0.4366875463552975,0.2358459648114048,1
378,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9382033762057878,0.24332775202156334,0.40244025410910556,0.007304068951693726,0.9154829545454545,1.0,1.0,0.4343778696167503,0.3273345826074883,0.3361119590485359,0.7987088313915369,0.42276638431907276,0.4646396395807212,1
288,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.2922025723472669,0.4050374123989218,0.27467984269436324,0.00801201802704056,0.28601866883116883,0.9819251786464901,1.0,0.5114372883553503,0.37866791442164127,0.412308920562613,0.862611590255712,0.43948194019468567,0.9822142911517873,1
418,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.7418576409531024,0.2591018221024259,0.908339215488555,0.005102525556223691,0.7101258116883118,1.0,1.0,0.3463642196281495,0.31265515174983716,0.24453471716721067,0.5456700458970092,0.4101662084614679,0.17627962630200597,1
391,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4014268488745981,0.20781065229110512,0.9369769083392155,0.00850491080376829,0.8806818181818181,1.0,1.0,0.419765564792388,0.37509591923854163,0.28273886397257375,0.5313461441468705,0.4273390287835261,0.3661341751906199,1
592,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.45003496687637645,0.7041341347708895,0.6078451144499344,0.01250771697735017,0.5941558441558441,0.6291509037410676,0.0,0.3206777467152828,0.4031783087053526,0.24453471716721067,0.30367680435769406,0.3974136111217146,0.2979380844590113,1
647,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0.00470036520959771,0.28525624797843663,0.9160028234345063,0.00580301663660052,0.7825689935064934,1.0,1.0,0.35913749292878905,0.3273345826074883,0.25341066522647754,0.541836889090634,0.23818396943730477,0.20353701441849767,1
520,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.027702152405501394,0.3802059730458221,0.9280024200867197,0.009505612347163761,0.8731737012987013,0.8599201345102985,0.0,0.3749691556112719,0.36445865050111326,0.2615586916195083,0.46381197357139253,0.45878866126682216,0.2735222001230033,1
64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.06079180064308682,0.500794575696578,0.380861147524453,0.14249771271729184,0.559862012987013,0.4591214796132829,0.0,0.7183283347741599,0.7126430807466513,0.42724305539249063,0.19014475210571444,0.47834283846818915,1.0,1
14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0384847266881029,0.21188685242080732,0.27175557124130284,0.002516010978956999,0.3235592532467532,1.0,1.0,0.3187375837139288,0.18856090961998737,0.2947613121375068,0.8640742421949867,0.5641681901279707,0.08671963677639045,1
492,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7471580527852019,0.5315352776280323,0.3153171321972371,0.018011575466025255,0.20525568181818182,0.8358554014291719,1.0,0.5640096025661203,0.45980403595092956,0.44814145161669056,0.84228577192717,0.45970319015971284,1.0,1
379,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.021704180064308683,0.3295254123989218,0.3195522839568418,0.09596622569653236,0.1351461038961039,0.4286464901218999,1.0,0.8777443826186049,0.7122973382150208,0.61401366614225,0.8401674484289101,0.416009031943825,1.0,1
187,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7851688102893891,0.5251238814016173,0.770797620248059,0.014722083124687028,0.8120941558441558,0.8423707440100883,0.0,0.41510801756382926,0.4282125566238363,0.2889379388076173,0.385181822766934,0.3801899836389402,0.5972431493366266,1
763,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5292411210466187,0.30092854986522916,0.5612903329969727,0.05193535778713169,0.9112215909090909,0.6721,0.0,0.628235779584829,0.6187602884505674,0.37870711719538824,0.21963330786860197,0.329179594279927,1.0,0
216,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9944734726688104,0.4540896819407008,0.4285570232933347,0.00801201802704056,0.47392451298701294,1.0,1.0,0.43045993289229745,0.346354633679501,0.3468429332895015,0.7856458364856005,0.41138558031865546,0.6234481286455318,1
791,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.05850454569392894,0.47607161185983826,0.8620025933400606,0.12418600922028461,0.2052,0.3794,1.0,0.9924395401565896,0.7533926531039524,0.979414261460102,0.5316964528219893,0.4749453383745574,1.0,0
878,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.05850454569392894,0.6012464905660377,0.9534671543895056,0.11638053718179996,0.2166,0.39,1.0,0.9644173487519822,0.7447139074851731,0.9488539898132429,0.4820468249225922,0.45960157583828054,1.0,0
337,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.32847668810289393,0.6784885498652291,0.3697690833921549,0.01632448673009514,0.6618303571428571,0.7372845733501471,0.0,0.3350701673357217,0.44175404234504356,0.2240589851363092,0.1845967619912241,0.5075635355543249,0.32656360402536555,1
719,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3515273130156585,0.45419145013477086,0.5997174571140262,0.021413960713569855,0.5821834415584415,0.8182,0.0,0.4586850688868249,0.4818231822374063,0.2947613121375068,0.24058714394848846,0.5015174834291031,0.8209852618295276,1
295,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.21302250803858522,0.6344229218328841,0.4661692043964909,0.0157235853780671,0.36586850649350644,0.8423707440100883,1.0,0.4962652782846377,0.44175404234504356,0.40096743137577195,0.7668331063701014,0.47022027242795555,0.9977899415040683,1
1016,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.057404460219342236,0.4519525498652291,0.3881681331987891,0.12828888554820603,0.7172,0.5191,0.0,0.9077998623616521,0.7592884093707,0.7778013582342954,0.1246672823075669,0.16544172499400173,1.0,0
455,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5184402818415856,0.7457573261455526,0.7360088736513059,0.17171933253156946,0.24776785714285712,0.5204918032786885,1.0,0.8227733316377619,0.7981400969260678,0.5872918965881607,0.6318656377666818,0.39329823110370654,1.0,1
815,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.058604553464345906,0.5575879353099731,0.8761125529767911,0.1257871316897174,0.2056,0.387,1.0,1.0,0.7565067254502382,0.9785229202037352,0.5240371557390406,0.4582297824989445,1.0,0
269,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.3075763665594855,0.5076197520215634,0.2914187758394676,0.005007511266900349,0.3840300324675325,1.0,1.0,0.4254825540943957,0.32038220736237066,0.3682344377392162,0.8542391688102083,0.31795121176165814,0.6503897941197475,1
995,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.057404460219342236,0.549955320754717,0.46332118062563066,0.13119092002405291,0.6027,0.5461,0.0,0.9077634068207807,0.7582472317161664,0.8145585738539899,0.16546254549405182,0.16443556333026757,1.0,0
201,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.356209807073955,0.18593049056603775,0.6121811031561963,0.0032048072108162243,0.6618303571428571,1.0,1.0,0.3494825774292446,0.2708375651601756,0.2615586916195083,0.6938013819539013,0.5080716071614864,0.16912324641041743,1
161,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3620377813504823,0.5762115148247979,0.4661692043964909,0.012580054894784996,0.8067167207792207,1.0,0.0,0.31777927311811105,0.3701447909458164,0.21206001831544838,0.232813839713522,0.4935236373674636,0.20879905845643043,1
729,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7585589386127367,0.25442048517520216,0.7271073763874873,0.005102525556223691,0.8872767857142857,1.0,1.0,0.3275141465099913,0.27829677372794354,0.24453471716721067,0.6076612463167085,0.7735898290640791,0.1511270558006874,0
401,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6644379202423017,0.5280751590296496,0.7217908641726328,0.020613399478853475,0.5738636363636364,0.7100672551492223,0.0,0.4569259952554379,0.47661092055606635,0.3104703313217649,0.36066979371564034,0.5615207402348746,0.8793939506505811,1
702,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.721056024706372,0.6106091644204852,0.5997174571140262,0.010306173581880136,0.6471185064935066,0.5625,0.0,0.310103315453877,0.37509591923854163,0.2240589851363092,0.24058714394848846,0.5246347415549507,0.20743092700656793,1
565,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.21831696282025106,0.5947333261455526,0.63335686195422,0.023615504109039887,0.5254667207792207,0.5981504833963851,0.0,0.4554267847741422,0.4965026130950574,0.3104703313217649,0.31643718162102186,0.38237469154973464,0.9275942740380453,1
1021,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.06330491867394361,0.44951011320754714,0.4281963874873865,0.12828888554820603,0.7479,0.6302,0.0,0.918432813299685,0.7592884093707,0.7958828522920204,0.14639578467054157,0.15990783584346388,1.0,0
1025,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.057504467989759216,0.43689085714285714,0.37666001009081734,0.12848902585688513,0.6604,0.528,0.0,0.907440641046178,0.7592884093707,0.7722835314091681,0.11842033787821173,0.17004132117107215,1.0,0
205,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.512459807073955,0.26876980053908356,0.5198144600181507,0.006609914872308462,0.5168425324675325,1.0,1.0,0.40965089141191285,0.32038220736237066,0.3104703313217649,0.7400010087254755,0.43145440880153413,0.35108472924213224,1
34,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9194131832797429,0.6300455556732705,0.09529091459110618,0.007548032936870996,0.12144886363636363,1.0,1.0,0.4880748479000253,0.30553987663026755,0.4765303965999013,0.9523377212891512,0.5172694784472626,0.9968246333581904,1
775,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.0,0.7746594932614556,0.5363727447023209,0.3100162858288234,0.4022,0.3441,0.0,1.0,0.8939818882502973,1.0,0.20511706230648052,0.4776381178925133,1.0,0
508,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.011500893597951842,0.37878121832884093,0.4453967933850963,0.00580301663660052,0.6878043831168832,1.0,1.0,0.37420955563408204,0.29641558814402985,0.30549228637847226,0.7772229787663287,0.40813392203282195,0.2704702145810024,1
1105,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.5324511913746631,0.557687790110999,0.16431414111044296,0.3027,0.3511,0.0,0.9834321750384258,0.7966937007168605,0.8900254668930392,0.20743102121578544,0.1435217744626505,1.0,0
91,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0024115755627009644,0.4391355016421231,0.1468185943329636,0.0024016468435498622,0.3235592532467532,1.0,1.0,0.3909207551322583,0.2156191286247017,0.373611665531735,0.9265647853936552,0.6061096400990478,0.35613629151854764,1
897,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.055704328122253705,0.48523074932614557,0.4996468213925328,0.10367162758067748,0.6213,0.5489,0.0,0.8858969730929486,0.7268115573213394,0.790874363327674,0.18518116138845128,0.4257640068013256,1.0,0
564,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.11620902922452209,0.6458209595687332,0.768881718261571,0.026517538584886747,0.3267045454545454,0.6596258932324507,1.0,0.5259496458142929,0.5141250216367305,0.3947683565407284,0.6154234125182831,0.37825931153172654,0.9998947591192413,1
776,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.5382519784366577,0.8838179919273461,0.15961084385648427,0.1916,0.2781,0.0,0.9920424399017644,0.7914386176214878,0.974830220713073,0.3937204628171003,0.47992444012473995,1.0,0
241,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3546020900321543,0.24424366576819406,0.6639104567913683,0.004506760140210316,0.7101258116883118,1.0,1.0,0.3749691556112719,0.3055510563343817,0.27616408763237604,0.6679275735108691,0.4453755708377589,0.22753193523147106,1
13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.03265675241157556,0.3859519016845005,0.17172532015730563,0.002516010978956999,0.3024553571428571,1.0,1.0,0.33760009830626503,0.18856090961998737,0.3398220114119332,0.9141070257729359,0.5655088360755637,0.15232690124858114,1
315,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0757636655948553,0.3718609811320755,0.3557527478067964,0.008112168252378567,0.2089082792207792,0.8289197141656158,1.0,0.45810537416739056,0.346354633679501,0.3654401577946322,0.8220608261461644,0.46422502746345,0.7381606886724659,1
600,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9660750622279547,0.4025949757412399,0.5346374911767672,0.004502104630186409,0.5317573051948052,1.0,1.0,0.3117024733005924,0.25773138750224867,0.2615586916195083,0.7325868764815656,0.45426682396308493,0.15438952310420573,1
387,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.26879019292604506,0.5729549326145552,0.48139558334173643,0.01190729605131289,0.49269480519480513,0.8248213535098782,1.0,0.44655145872487156,0.3943848332157451,0.36257543381783175,0.7592172290311192,0.42652611421206776,0.869080344336233,1
166,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6431872990353698,0.4622311374663073,0.04739336492890995,0.39467063129002744,0.9371956168831169,0.10897435897435899,0.0,0.7282231239507116,0.8626590399003136,0.33226101862070584,0.02335199475462753,0.5005528788811354,1.0,1
840,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.058604553464345906,0.5585038490566038,0.8514951765893037,0.11007611745840849,0.2445,0.4505,1.0,0.9749778423137194,0.7360113761555318,0.959295415959253,0.53740018469227,0.4618370909097911,1.0,0
20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.33942926045016075,0.5675389342091323,0.43279217505293943,0.009377859103385178,0.7970779220779222,0.8686422866750736,0.0,0.2900158555046827,0.3611253846109117,0.19844083875361024,0.21611943309628284,0.6050578915295551,0.14538839174745216,1
646,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00590045845460138,0.6703470943396226,0.775940304527579,0.007604279414712366,0.6029829545454546,1.0,1.0,0.35050204055652573,0.36445865050111326,0.2947613121375068,0.6118928733545166,0.2967646257430242,0.3864456651770403,1
831,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.058604553464345906,0.6264850026954178,0.8961266801210898,0.1300901483263179,0.2414,0.3914,0.0,0.9643428040915465,0.7616216826399049,0.9400679117147708,0.400401977293715,0.4561974960702986,1.0,0
562,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4985387355286081,0.4463552991913747,0.6285166885146718,0.013308278212066546,0.6501623376623377,0.7372845733501471,0.0,0.3850238605724952,0.41147537832054665,0.25341066522647754,0.31401624048015336,0.4134686739080176,0.3461384078464754,1
1092,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.060304685561434444,0.4903191590296496,0.32692490413723513,0.1228850972138705,0.6537,0.4044,0.0,0.8742006953209763,0.7531181050200285,0.7387096774193549,0.09142267369221577,0.19016455444575522,1.0,0
686,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.29402284502589926,0.5835388247978437,0.4038792230070636,0.027017889356584484,0.5094358766233766,0.4043,0.0,0.47971399457113295,0.5509654290306906,0.30025594665038624,0.13379897413510858,0.5050231775185174,0.9798989917750969,1
957,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.057504467989759216,0.3503878921832884,0.3969743491422805,0.11077660853878532,0.7295,0.5128,0.0,0.8927550818530413,0.7319975555830848,0.7547113752122242,0.12944755282742135,0.16932263426840488,1.0,0
189,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2540192926045016,0.25442048517520216,0.8559040032267823,0.007411116675012519,1.0,1.0,1.0,0.38366457640278706,0.3339236930835779,0.26911968441073564,0.571896908256418,0.46336130573127554,0.252894987494307,1
975,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.06040469333185142,0.4636558921832884,0.3926713118062563,0.12678783323311285,0.7489,0.544,0.0,0.9008307534002521,0.7529546718463029,0.7778013582342954,0.1271117388234016,0.16414808856920066,1.0,0
699,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2669207392428997,0.6933467061994609,1.0,0.020613399478853475,0.2856128246753246,0.5273,0.5,0.44917007969886813,0.47661092055606635,0.34339117571089767,0.45885626978063954,0.5262097635371514,0.9717954439566804,1
510,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.02160167841006607,0.6017553315363882,0.8938186951699103,0.011607085588294248,0.9435876623376623,0.9474569146700293,1.0,0.38770244996574355,0.3943848332157451,0.30025594665038624,0.5529328693196147,0.44827157899857933,0.5101037000684602,1
1082,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.06050470110226838,0.4446252398921833,0.38776785065590313,0.12478643014632192,0.5944,0.4151,0.0,0.903034192909696,0.7548959893244593,0.7722835314091681,0.12444999728393719,0.1778750084101452,1.0,0
474,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.10750835319824548,0.46039930997304584,0.6399112634869416,0.009605682501503307,0.7329545454545455,0.6766498528793611,0.0,0.3313921042882762,0.36445865050111326,0.2240589851363092,0.319715539415948,0.5063949708578535,0.19585443012311585,1
856,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.058604553464345906,0.4459482264150943,0.9181422199798184,0.10367162758067748,0.237,0.4356,1.0,0.9775869054289722,0.7268115573213394,0.9343803056027166,0.5012222282579173,0.458737854106106,1.0,0
747,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7340570348605784,0.24912853908355795,0.8459912916246216,0.00720399879735418,1.0,1.0,1.0,0.37027162943654524,0.3273345826074883,0.2615586916195083,0.5428353159445597,0.6306184788088368,0.2180602559631921,0
252,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6654943729903537,0.27477412398921836,1.0,0.004406609914872308,0.9077719155844156,1.0,0.5,0.3362695357207583,0.3055510563343817,0.23481344072134688,0.4998234730418117,0.3656083285134056,0.1644926476570366,1
21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.23965032154340835,0.4776989087827101,0.279721690027226,0.01772644098810613,0.9649959415584416,0.5958385876418663,0.0,0.36779736724936063,0.4441790846114932,0.21206001831544838,0.1395571695163161,0.6074344911639245,0.3129163559532687,1
